ID,Answer,Prob1,Prob2,Prob3,Prob4,Prob5
856,3,0.10464208573102951,0.21617133915424347,0.5091288685798645,0.12350216507911682,0.04655563458800316
857,2,0.13495737314224243,0.42034950852394104,0.1650359332561493,0.16634580492973328,0.11331136524677277
858,5,0.22575335204601288,0.17660687863826752,0.1759733110666275,0.19349294900894165,0.22817355394363403
859,3,0.017118245363235474,0.21464750170707703,0.5527865886688232,0.19539318978786469,0.02005450613796711
860,2,0.07862719893455505,0.5114176869392395,0.26516860723495483,0.11721111834049225,0.027575381100177765
861,2,0.02691996842622757,0.900995135307312,0.020956827327609062,0.027180179953575134,0.0239479448646307
862,4,0.1404874175786972,0.2199629694223404,0.1252611130475998,0.4436646103858948,0.07062385231256485
863,2,0.018692633137106895,0.8568040132522583,0.03659260645508766,0.06808826327323914,0.01982254721224308
864,3,0.05026846379041672,0.02369234710931778,0.8504191637039185,0.05838380008935928,0.01723621040582657
865,2,0.14702725410461426,0.3988160789012909,0.17990292608737946,0.13693231344223022,0.1373213678598404
866,3,0.06195046380162239,0.25730064511299133,0.43451133370399475,0.18772588670253754,0.05851161107420921
867,3,0.29292064905166626,0.01956035941839218,0.6225159168243408,0.054030030965805054,0.010972989723086357
868,4,0.008860812522470951,0.011690406128764153,0.4186946153640747,0.5577619671821594,0.00299219973385334
869,2,0.12206234037876129,0.4133491516113281,0.2145816534757614,0.24820436537265778,0.0018023562151938677
870,2,0.354960560798645,0.5585987567901611,0.0606270469725132,0.014105280861258507,0.01170834619551897
871,2,0.008453783579170704,0.4957345128059387,0.48538103699684143,0.007255273405462503,0.0031754502560943365
872,3,0.0090203071013093,0.024445081129670143,0.8804351091384888,0.08321968466043472,0.002879852196201682
873,4,0.03858804330229759,0.0285133458673954,0.11151304841041565,0.809341549873352,0.012043992057442665
874,1,0.36106014251708984,0.10923903435468674,0.3328087031841278,0.16287073493003845,0.03402136638760567
875,1,0.5331915616989136,0.1845381259918213,0.16249138116836548,0.0890197679400444,0.03075912594795227
876,4,0.07115818560123444,0.06641850620508194,0.20374716818332672,0.6554433703422546,0.003232731018215418
877,2,0.04007238522171974,0.8995631337165833,0.013029632158577442,0.03512316942214966,0.012211653403937817
878,2,0.011431867256760597,0.6881899237632751,0.2739998996257782,0.01995345950126648,0.0064248316921293736
879,2,0.0023203841410577297,0.8295696377754211,0.11797098815441132,0.048371441662311554,0.0017675008857622743
880,1,0.499182790517807,0.006786331534385681,0.3500376343727112,0.13797244429588318,0.006020842585712671
881,4,0.3419523537158966,0.021014146506786346,0.02490297146141529,0.5989554524421692,0.013175096362829208
882,2,0.19216597080230713,0.24517638981342316,0.16881270706653595,0.20788779854774475,0.1859571486711502
883,2,0.25918078422546387,0.42636799812316895,0.22552010416984558,0.08600028604269028,0.0029308032244443893
884,3,0.15569114685058594,0.026412706822156906,0.4728531539440155,0.3328942656517029,0.012148750014603138
885,1,0.7974435687065125,0.09557808190584183,0.03510426729917526,0.05756345018744469,0.014310606755316257
886,3,0.01860898546874523,0.07428287714719772,0.890781044960022,0.009100395254790783,0.0072266473434865475
887,3,0.042873580008745193,0.03422648832201958,0.8739898800849915,0.02605859749019146,0.022851498797535896
888,4,0.1004166230559349,0.09596168994903564,0.15934179723262787,0.63841712474823,0.005862803664058447
889,1,0.6102103590965271,0.05449021980166435,0.024165146052837372,0.3005790412425995,0.010555244982242584
890,1,0.9380536675453186,0.006438735872507095,0.02564059942960739,0.024203285574913025,0.005663721822202206
891,4,0.2047007828950882,0.20279762148857117,0.18189571797847748,0.23469498753547668,0.17591089010238647
892,4,0.006910155527293682,0.009611334651708603,0.0068334974348545074,0.9704201817512512,0.0062248012982308865
893,2,0.0284108966588974,0.901646614074707,0.022983074188232422,0.02959737926721573,0.017362114042043686
894,2,0.006616166792809963,0.49535509943962097,0.47685086727142334,0.013156800530850887,0.008021022193133831
895,4,0.2611231207847595,0.2663724720478058,0.030939185991883278,0.42275550961494446,0.01880963332951069
896,4,0.14858005940914154,0.16901658475399017,0.16123783588409424,0.3365732431411743,0.1845923215150833
897,4,0.0016812373651191592,0.008627474308013916,0.19644154608249664,0.7915897965431213,0.0016599048394709826
898,3,0.2647012174129486,0.23450501263141632,0.3567541837692261,0.06931997835636139,0.07471949607133865
899,3,0.04048752039670944,0.03791448846459389,0.8201454877853394,0.08576007187366486,0.01569245383143425
900,4,0.02622629888355732,0.06392734497785568,0.4466448426246643,0.4535256326198578,0.009675768204033375
901,1,0.7358710169792175,0.09948882460594177,0.08586882799863815,0.05658348649740219,0.022187868133187294
902,3,0.33101487159729004,0.23757128417491913,0.3975628614425659,0.029129846021533012,0.0047211372293531895
903,1,0.5810258388519287,0.36219340562820435,0.0066604167222976685,0.04786866158246994,0.002251693746075034
904,4,0.29230067133903503,0.2050599306821823,0.10043808072805405,0.313371479511261,0.08882983028888702
905,2,0.023277543485164642,0.8863645195960999,0.052077457308769226,0.018442068248987198,0.019838448613882065
906,4,0.0025703241117298603,0.08115873485803604,0.003898011986166239,0.9101365208625793,0.002236398169770837
907,4,0.26569071412086487,0.1227489784359932,0.18340522050857544,0.36589381098747253,0.06226117163896561
908,4,0.19846677780151367,0.05413807928562164,0.046695902943611145,0.6959825754165649,0.004716619849205017
909,1,0.7309673428535461,0.09268028289079666,0.049041152000427246,0.0668029636144638,0.06050832197070122
910,1,0.5122891664505005,0.4507698118686676,0.005178115330636501,0.026473931968212128,0.005288953427225351
911,2,0.24861228466033936,0.2564430832862854,0.1599922627210617,0.17225396633148193,0.1626984030008316
912,3,0.020714977756142616,0.010727385058999062,0.9505559802055359,0.011943256482481956,0.0060584149323403835
913,4,0.18139991164207458,0.3350641429424286,0.13930077850818634,0.33936774730682373,0.0048673879355192184
914,3,0.04060456156730652,0.008581348694860935,0.9430122375488281,0.005796726793050766,0.0020051414612680674
915,1,0.8033164739608765,0.011063892394304276,0.16260111331939697,0.018961340188980103,0.0040573119185864925
916,4,0.1385481357574463,0.041263170540332794,0.30262860655784607,0.48605284094810486,0.03150729835033417
917,4,0.10071109980344772,0.09969571977853775,0.13345833122730255,0.5831894874572754,0.08294542878866196
918,1,0.5718644261360168,0.18258002400398254,0.07393667846918106,0.15715590119361877,0.014462948776781559
919,1,0.47151249647140503,0.026689134538173676,0.026689134538173676,0.4358096122741699,0.03929964825510979
920,1,0.9076476693153381,0.029390694573521614,0.021678036078810692,0.033737048506736755,0.007546503096818924
921,1,0.32376906275749207,0.2138623595237732,0.1875697374343872,0.2738924026489258,0.0009064022451639175
922,3,0.004551253281533718,0.013073334470391273,0.9611820578575134,0.016636809334158897,0.004556503612548113
923,3,0.22883513569831848,0.10913596302270889,0.36298102140426636,0.29408228397369385,0.004965681117027998
924,3,0.11855792999267578,0.24944034218788147,0.4813613295555115,0.14518404006958008,0.005456275772303343
925,3,0.19653049111366272,0.2925911843776703,0.36099109053611755,0.14628197252750397,0.003605276346206665
926,4,0.011476287618279457,0.0258933212608099,0.04070129618048668,0.9073402285575867,0.014588815160095692
927,4,0.05817891284823418,0.09295368194580078,0.08622267097234726,0.7045868635177612,0.05805797129869461
928,3,0.049259938299655914,0.3058812916278839,0.5348299145698547,0.1030343621969223,0.0069944714196026325
929,3,0.010324145667254925,0.024472583085298538,0.7961301803588867,0.15746217966079712,0.011610865592956543
930,1,0.9295826554298401,0.01964467763900757,0.021068377420306206,0.018643444404006004,0.011060774326324463
931,2,0.1946161687374115,0.7892804145812988,0.0029498625081032515,0.011798122897744179,0.0013554473407566547
932,3,0.26738831400871277,0.10292623192071915,0.3784530758857727,0.19737932085990906,0.053853053599596024
933,3,0.1551198661327362,0.26145967841148376,0.26420772075653076,0.21572458744049072,0.10348812490701675
934,3,0.032543301582336426,0.15496361255645752,0.6403839588165283,0.13955599069595337,0.03255312517285347
935,2,0.022769557312130928,0.8777321577072144,0.029770461842417717,0.061748337000608444,0.007979439571499825
936,2,0.28083929419517517,0.2967386543750763,0.17023241519927979,0.24588313698768616,0.006306450814008713
937,3,0.14517620205879211,0.26402661204338074,0.34553200006484985,0.1304195672273636,0.1148456335067749
938,1,0.871547281742096,0.03274821862578392,0.029242971912026405,0.06272068619728088,0.0037408520001918077
939,4,0.10918832570314407,0.025384310632944107,0.045846279710531235,0.8173657059669495,0.002215478103607893
940,1,0.6581980586051941,0.19142958521842957,0.02907920628786087,0.0905468687415123,0.03074629418551922
941,2,0.0526898019015789,0.6668636798858643,0.10224008560180664,0.14281108975410461,0.035395387560129166
942,4,0.12389527261257172,0.02653232403099537,0.13788451254367828,0.704745888710022,0.0069420235231518745
943,4,0.14044426381587982,0.19809886813163757,0.26834923028945923,0.3856290280818939,0.007478625979274511
944,4,0.2826312184333801,0.05660609155893326,0.006499666720628738,0.6474959850311279,0.00676703592762351
945,2,0.27580130100250244,0.584277868270874,0.09610615670681,0.022364111617207527,0.02145061269402504
946,1,0.9472204446792603,0.008265928365290165,0.027765439823269844,0.013954383321106434,0.00279379915446043
947,2,0.04310804605484009,0.866260290145874,0.015798617154359818,0.05637216567993164,0.018460942432284355
948,1,0.8436907529830933,0.00920234527438879,0.008577422238886356,0.1344183087348938,0.004111137706786394
949,2,0.19148671627044678,0.31131216883659363,0.18000979721546173,0.19673554599285126,0.1204557791352272
950,2,0.19247959554195404,0.5156629085540771,0.15324218571186066,0.09316568821668625,0.045449621975421906
951,1,0.43974101543426514,0.26106688380241394,0.03569537773728371,0.26106688380241394,0.002429800806567073
952,4,0.01169984694570303,0.047366514801979065,0.012105404399335384,0.9166935682296753,0.012134646996855736
953,2,0.014259351417422295,0.6184433102607727,0.16831104457378387,0.18377617001533508,0.015210184268653393
954,2,0.03165945038199425,0.7776764631271362,0.019658604636788368,0.16364248096942902,0.007362891919910908
955,1,0.7506622672080994,0.12472185492515564,0.0647142305970192,0.04780872166156769,0.01209287066012621
956,3,0.1261475831270218,0.18055510520935059,0.4911347031593323,0.15476760268211365,0.047395024448633194
957,2,0.06730233132839203,0.7212921380996704,0.06541861593723297,0.12919288873672485,0.016794081777334213
958,3,0.19732047617435455,0.2530674636363983,0.27442747354507446,0.18110208213329315,0.09408256411552429
959,1,0.3576620817184448,0.3416450023651123,0.07836984843015671,0.19279320538043976,0.02952979877591133
960,2,0.017324239015579224,0.7488241195678711,0.21440035104751587,0.015539495274424553,0.003911715932190418
961,2,0.43234363198280334,0.4412718713283539,0.07689322531223297,0.036522865295410156,0.012968432158231735
962,2,0.003897408489137888,0.9088515639305115,0.08092251420021057,0.004754848312586546,0.0015736391069367528
963,2,0.4048713445663452,0.4194469749927521,0.11031823605298996,0.06032560020685196,0.005037896800786257
964,1,0.2681443691253662,0.14822468161582947,0.22616960108280182,0.17042195796966553,0.18703942000865936
965,3,0.009940540418028831,0.010205253958702087,0.9596865773200989,0.01505778357386589,0.005109885241836309
966,2,0.08901891112327576,0.6750072240829468,0.06979682296514511,0.10102730989456177,0.06514976918697357
967,2,0.28963732719421387,0.4953553378582001,0.04312492907047272,0.16524134576320648,0.006640956737101078
968,4,0.22813059389591217,0.21092937886714935,0.09614705294370651,0.41502445936203003,0.049768559634685516
969,3,0.14221517741680145,0.13326813280582428,0.3117062449455261,0.2895619869232178,0.12324845790863037
970,3,0.09939009696245193,0.19668106734752655,0.363648921251297,0.2771455645561218,0.06313436478376389
971,4,0.2920912206172943,0.00608947454020381,0.10596970468759537,0.5921177268028259,0.0037319099064916372
972,4,0.033933721482753754,0.02552798017859459,0.12442142516374588,0.810796320438385,0.005320522002875805
973,1,0.46124619245529175,0.0516488179564476,0.41512444615364075,0.05208906531333923,0.01989138312637806
974,3,0.15156519412994385,0.10345911979675293,0.5791621208190918,0.1464776247739792,0.019335942342877388
975,1,0.629406750202179,0.09408751875162125,0.1734098643064499,0.07727004587650299,0.02582576312124729
976,1,0.6022822260856628,0.07485917955636978,0.1916934996843338,0.10237829387187958,0.028786828741431236
977,2,0.10657360404729843,0.6307169198989868,0.07277178764343262,0.16670675575733185,0.023230919614434242
978,2,0.16280151903629303,0.3287023901939392,0.24017038941383362,0.2066965401172638,0.06162914261221886
979,2,0.2197733223438263,0.2998056709766388,0.24050991237163544,0.16646446287631989,0.0734466090798378
980,1,0.636783242225647,0.03311212733387947,0.09380067139863968,0.23118051886558533,0.005123432260006666
981,1,0.8257812261581421,0.04571082070469856,0.06002497673034668,0.04421309009194374,0.024269843474030495
982,2,0.06307873129844666,0.677862823009491,0.2487681657075882,0.007984673604369164,0.0023056126665323973
983,1,0.9538583159446716,0.010968664661049843,0.013901597820222378,0.01323697529733181,0.008034472353756428
984,2,0.10533329844474792,0.3631613850593567,0.27201372385025024,0.12012462317943573,0.139367014169693
985,3,0.029933948069810867,0.07295851409435272,0.8033358454704285,0.06028883904218674,0.03348294273018837
986,3,0.04897630587220192,0.23452350497245789,0.4550013244152069,0.2576148211956024,0.003884041914716363
987,4,0.16339604556560516,0.04422978684306145,0.12999169528484344,0.6362575888633728,0.026124870404601097
988,4,0.15402258932590485,0.2647742033004761,0.1840798705816269,0.2991259694099426,0.09799739718437195
989,1,0.4125005602836609,0.11529647558927536,0.13418515026569366,0.24425041675567627,0.09376737475395203
990,2,0.028158778324723244,0.8431907296180725,0.0960000604391098,0.021070651710033417,0.011579728685319424
991,4,0.1935957670211792,0.20256328582763672,0.21468013525009155,0.2230956107378006,0.1660652756690979
992,2,0.006966668181121349,0.9751980900764465,0.010403623804450035,0.004872125107795,0.002559483051300049
993,4,0.09089745581150055,0.12134665250778198,0.06199515983462334,0.6858700513839722,0.03989071026444435
994,2,0.27923813462257385,0.3126881718635559,0.10890161991119385,0.1728891134262085,0.12628304958343506
995,2,0.010995551012456417,0.974513828754425,0.003988942131400108,0.007690706290304661,0.0028109359554946423
996,4,0.2133225053548813,0.019999805837869644,0.08132088929414749,0.6624014973640442,0.02295534871518612
997,2,0.11115268617868423,0.47136878967285156,0.2819627523422241,0.11294454336166382,0.022571271285414696
998,2,0.05099385604262352,0.8163732290267944,0.058114342391490936,0.03794465214014053,0.03657393902540207
999,3,0.0397980734705925,0.22035539150238037,0.4317916929721832,0.30649158358573914,0.0015632224967703223
1000,3,0.0989864394068718,0.028779346495866776,0.7550193071365356,0.0889539122581482,0.028261002153158188
1001,1,0.3822510838508606,0.28020787239074707,0.2886596620082855,0.02449517697095871,0.02438623271882534
1002,3,0.13407190144062042,0.23950275778770447,0.4186481833457947,0.1588439643383026,0.04893312230706215
1003,4,0.08530645817518234,0.0831858292222023,0.032001104205846786,0.7628975510597229,0.036609042435884476
1004,4,0.1935144066810608,0.1447560042142868,0.15664757788181305,0.4037908613681793,0.10129125416278839
1005,1,0.6137519478797913,0.22625790536403656,0.017830632627010345,0.12802116572856903,0.014138354919850826
1006,3,0.10776650160551071,0.033563513308763504,0.808873176574707,0.03923206776380539,0.01056473609060049
1007,2,0.12467237561941147,0.6270068883895874,0.04484960064291954,0.15791578590869904,0.04555535316467285
1008,3,0.2809978127479553,0.10948561131954193,0.577041506767273,0.018521582707762718,0.013953497633337975
1009,4,0.11187651008367538,0.0399436391890049,0.37392187118530273,0.410700261592865,0.06355765461921692
1010,4,0.24118413031101227,0.20964065194129944,0.07263624668121338,0.42084646224975586,0.05569253861904144
1011,4,0.12029200792312622,0.1492122858762741,0.29881614446640015,0.30414843559265137,0.12753112614154816
1012,2,0.2267209142446518,0.24578331410884857,0.16200241446495056,0.18673384189605713,0.17875957489013672
1013,4,0.04048406705260277,0.04827461019158363,0.058673374354839325,0.8125401735305786,0.04002777487039566
1014,1,0.3706076443195343,0.15497159957885742,0.12433208525180817,0.24298936128616333,0.10709922015666962
1015,2,0.1280106008052826,0.39252108335494995,0.16437731683254242,0.1627187430858612,0.15237224102020264
1016,3,0.29351547360420227,0.057287734001874924,0.5643199682235718,0.06131662800908089,0.023560160771012306
1017,2,0.04904805123806,0.46534639596939087,0.19183777272701263,0.2702205777168274,0.02354717254638672
1018,1,0.46149879693984985,0.2734167277812958,0.07873474061489105,0.1651342809200287,0.021215524524450302
1019,4,0.13600562512874603,0.143434539437294,0.15869778394699097,0.4134041965007782,0.14845794439315796
1020,3,0.22643570601940155,0.055135346949100494,0.6043907403945923,0.09154018759727478,0.02249801717698574
1021,2,0.1582532823085785,0.29205942153930664,0.171148881316185,0.18758483231067657,0.19095361232757568
1022,4,0.1623169630765915,0.16068537533283234,0.15664854645729065,0.4017946720123291,0.11855441331863403
1023,4,0.11017656326293945,0.06925610452890396,0.13757802546024323,0.6427532434463501,0.040236033499240875
1024,1,0.26129767298698425,0.16980107128620148,0.2612116038799286,0.2612116038799286,0.046478018164634705
1025,2,0.0818285420536995,0.4071499705314636,0.38966962695121765,0.0805850625038147,0.040766749531030655
1026,3,0.12705932557582855,0.1841932088136673,0.5040698647499084,0.0936313048005104,0.09104626625776291
1027,4,0.32689470052719116,0.19602975249290466,0.07713931053876877,0.34897276759147644,0.05096343904733658
1028,3,0.3039262294769287,0.1101994588971138,0.3385022282600403,0.17050018906593323,0.07687192410230637
1029,4,0.13440236449241638,0.10687609016895294,0.08378778398036957,0.5922907590866089,0.08264297991991043
1030,2,0.18311761319637299,0.36732691526412964,0.20451617240905762,0.18785859644412994,0.05718072131276131
1031,2,0.07251731306314468,0.5509987473487854,0.034722987562417984,0.29536232352256775,0.04639868810772896
1032,3,0.06383538991212845,0.08563277125358582,0.7630688548088074,0.057259995490312576,0.030202990397810936
1033,3,0.007642103359103203,0.00724696833640337,0.9694478511810303,0.007849389687180519,0.007813578471541405
1034,1,0.4234628677368164,0.17402306199073792,0.1359795778989792,0.1270594596862793,0.13947506248950958
1035,2,0.08918782323598862,0.765103816986084,0.09800519794225693,0.03793530911207199,0.009767904877662659
1036,1,0.6008193492889404,0.13083387911319733,0.13083387911319733,0.10094836354255676,0.03656447306275368
1037,2,0.1092558354139328,0.27652907371520996,0.27652907371520996,0.27652907371520996,0.06115691736340523
1038,2,0.21006827056407928,0.4062270522117615,0.13202625513076782,0.10662821680307388,0.14505019783973694
1039,2,0.05012882128357887,0.5002627372741699,0.3977549374103546,0.029776733368635178,0.02207675576210022
1040,2,0.21753916144371033,0.35402533411979675,0.13370902836322784,0.18878893554210663,0.10593755543231964
1041,1,0.2831743061542511,0.12726543843746185,0.2664546072483063,0.1574907749891281,0.16561487317085266
1042,4,0.10469154268503189,0.13128536939620972,0.18586304783821106,0.4728667438030243,0.10529326647520065
1043,4,0.3190511465072632,0.059482283890247345,0.07042360305786133,0.5479759573936462,0.0030670424457639456
1044,3,0.055103253573179245,0.035774022340774536,0.741743266582489,0.12050357460975647,0.046875905245542526
1045,3,0.023466860875487328,0.02178487740457058,0.8636437654495239,0.06452666968107224,0.026577912271022797
1046,4,0.01996707171201706,0.08787048608064651,0.02300124242901802,0.8452401757240295,0.02392103150486946
1047,2,0.01155142206698656,0.8703060150146484,0.07433203607797623,0.021020861342549324,0.02278963476419449
1048,2,0.008272931911051273,0.8816890120506287,0.0385158434510231,0.05515740066766739,0.016364699229598045
1049,2,0.15444156527519226,0.28225672245025635,0.1849423348903656,0.28225672245025635,0.09610264003276825
1050,1,0.26686471700668335,0.20603826642036438,0.22057530283927917,0.20894159376621246,0.09758014231920242
1051,2,0.10129126906394958,0.30889588594436646,0.24368584156036377,0.24368584156036377,0.10244113206863403
1052,1,0.4071531593799591,0.24208064377307892,0.1572055220603943,0.1466844230890274,0.04687628895044327
1053,1,0.7349264025688171,0.1056823581457138,0.1056823581457138,0.022446395829319954,0.03126252815127373
1054,4,0.1986323595046997,0.15651674568653107,0.12357086688280106,0.31413552165031433,0.20714446902275085
1055,3,0.1500135213136673,0.08913888782262802,0.4702661633491516,0.20256318151950836,0.0880182534456253
1056,3,0.03209514543414116,0.023282308131456375,0.8505734801292419,0.06050468608736992,0.03354436904191971
1057,2,0.10239401459693909,0.4130040109157562,0.2052871435880661,0.14951060712337494,0.1298041194677353
1058,4,0.18480919301509857,0.16018526256084442,0.21287643909454346,0.22310706973075867,0.21902205049991608
1059,2,0.21110007166862488,0.5757864713668823,0.05719985440373421,0.09353743493556976,0.06237613037228584
1060,1,0.3330405354499817,0.11547663807868958,0.1749151200056076,0.3330405354499817,0.043527137488126755
1061,2,0.023865437135100365,0.9057533144950867,0.040641918778419495,0.01612245664000511,0.013616872020065784
1062,3,0.017283396795392036,0.07029136270284653,0.8189042806625366,0.07415137439966202,0.019369617104530334
1063,4,0.1996505707502365,0.20402419567108154,0.16087356209754944,0.33005663752555847,0.10539498925209045
1064,2,0.041527166962623596,0.8739478588104248,0.047386497259140015,0.028971320018172264,0.008167154155671597
1065,4,0.12560568749904633,0.14384867250919342,0.12560568749904633,0.47333860397338867,0.13160130381584167
1066,4,0.33861225843429565,0.15219652652740479,0.012247743085026741,0.48511430621147156,0.011829146184027195
1067,4,0.0192518662661314,0.07287194579839706,0.044544242322444916,0.8507261276245117,0.012605777010321617
1068,1,0.2632879316806793,0.21865421533584595,0.21865421533584595,0.21865421533584595,0.08074939996004105
1069,3,0.09422320127487183,0.14325764775276184,0.6368606686592102,0.05827232077717781,0.06738615036010742
1070,4,0.34953784942626953,0.03289514034986496,0.03289514034986496,0.5778099298477173,0.00686193723231554
1071,3,0.23092368245124817,0.10410008579492569,0.43660426139831543,0.10410008579492569,0.12427181005477905
1072,4,0.2678462862968445,0.24893933534622192,0.16496087610721588,0.2824842035770416,0.03576931729912758
1073,2,0.027809320017695427,0.797989010810852,0.07841616123914719,0.08494117110967636,0.01084428932517767
1074,3,0.010614578612148762,0.11295831203460693,0.4575595259666443,0.40808066725730896,0.010786912404000759
1075,2,0.1583598107099533,0.2902422845363617,0.16984868049621582,0.21851421892642975,0.16303499042987823
1076,4,0.15690816938877106,0.17639487981796265,0.23625469207763672,0.25650906562805176,0.173933207988739
1077,1,0.6118162274360657,0.11056561768054962,0.06556583195924759,0.194483682513237,0.01756870374083519
1078,4,0.008941937237977982,0.006532005500048399,0.006096420809626579,0.9723985195159912,0.006031181197613478
1079,2,0.13228093087673187,0.38646045327186584,0.17775949835777283,0.20473970472812653,0.09875938296318054
1080,4,0.16177095472812653,0.14313918352127075,0.17732921242713928,0.4776104688644409,0.04015021771192551
1081,4,0.10199471563100815,0.18079520761966705,0.12204783409833908,0.5509511828422546,0.04421103745698929
1082,1,0.22134943306446075,0.20365777611732483,0.17495600879192352,0.19953155517578125,0.20050524175167084
1083,4,0.11818116903305054,0.09509564191102982,0.09509564191102982,0.6640536189079285,0.027573954313993454
1084,3,0.24719664454460144,0.12504839897155762,0.3297887444496155,0.21142388880252838,0.0865422859787941
1085,1,0.8666912913322449,0.021288413554430008,0.02693014033138752,0.06289616227149963,0.022193996235728264
1086,4,0.23346060514450073,0.296115517616272,0.0416126623749733,0.41387131810188293,0.014939911663532257
1087,3,0.20321616530418396,0.129644975066185,0.3047354519367218,0.23673923313617706,0.1256641298532486
1088,3,0.1477062851190567,0.1539546400308609,0.47163188457489014,0.1453292965888977,0.08137795329093933
1089,1,0.4615829288959503,0.10466872155666351,0.16467423737049103,0.17118169367313385,0.09789236634969711
1090,4,0.03531338647007942,0.10801264643669128,0.07074763625860214,0.7501919269561768,0.035734470933675766
1091,4,0.1617508977651596,0.04930652305483818,0.13267531991004944,0.6174910068511963,0.038776203989982605
1092,1,0.7687240242958069,0.02475856803357601,0.19348901510238647,0.007775399833917618,0.005253036972135305
1093,1,0.25554904341697693,0.24643881618976593,0.1614050269126892,0.24942781031131744,0.0871792808175087
1094,1,0.5052942633628845,0.15257835388183594,0.15257835388183594,0.15843859314918518,0.031110431998968124
1095,2,0.14786264300346375,0.7127094864845276,0.037698209285736084,0.052538320422172546,0.04919130727648735
1096,4,0.19714020192623138,0.18485809862613678,0.15934427082538605,0.286935955286026,0.1717214584350586
1097,4,0.19553367793560028,0.2085960954427719,0.1549471765756607,0.4076000452041626,0.03332299366593361
1098,3,0.06842818856239319,0.045686885714530945,0.566653847694397,0.3093647360801697,0.009866271167993546
1099,1,0.5929439663887024,0.1612626612186432,0.1612626612186432,0.04387425631284714,0.04065641760826111
1100,1,0.36463862657546997,0.1246449276804924,0.07572165131568909,0.3574643135070801,0.07753045856952667
1101,2,0.018597636371850967,0.8730984926223755,0.036315854638814926,0.05250313878059387,0.019484926015138626
1102,1,0.40199723839759827,0.19467374682426453,0.13688796758651733,0.14314581453800201,0.12329519540071487
1103,1,0.43622466921806335,0.13793112337589264,0.1701219528913498,0.12687568366527557,0.12884654104709625
1104,2,0.16829019784927368,0.4447264075279236,0.10771173238754272,0.21158777177333832,0.06768380850553513
1105,4,0.09452703595161438,0.3008800745010376,0.10530323535203934,0.3870791494846344,0.11221054941415787
1106,4,0.13039526343345642,0.14068171381950378,0.1741056591272354,0.37354612350463867,0.1812712699174881
1107,1,0.3773534595966339,0.1059570237994194,0.22296077013015747,0.24191386997699738,0.05181486904621124
1108,2,0.04424762353301048,0.8353464007377625,0.03657803311944008,0.05398893728852272,0.029838992282748222
1109,4,0.15289321541786194,0.13666503131389618,0.22925564646720886,0.35564371943473816,0.1255425065755844
1110,3,0.1684858351945877,0.24214701354503632,0.3277364671230316,0.1773858517408371,0.08424485474824905
1111,1,0.3407871723175049,0.09859250485897064,0.2965795397758484,0.14644262194633484,0.1175982654094696
1112,3,0.1854574978351593,0.19828173518180847,0.33654797077178955,0.2228616327047348,0.056851159781217575
1113,4,0.11181123554706573,0.11725916713476181,0.19346661865711212,0.5699245929718018,0.0075384085066616535
1114,4,0.15536054968833923,0.1379493921995163,0.14545272290706635,0.39086705446243286,0.17037035524845123
1115,2,0.10012407600879669,0.4894196689128876,0.19294214248657227,0.12513451278209686,0.09237965196371078
1116,1,0.46895527839660645,0.1574808955192566,0.10831593722105026,0.130604550242424,0.13464339077472687
1117,3,0.15422657132148743,0.25804540514945984,0.3018871247768402,0.14979690313339233,0.1360439956188202
1118,2,0.0625452920794487,0.7936437129974365,0.06180353835225105,0.06180353835225105,0.020203813910484314
1119,1,0.3260360062122345,0.09445210546255112,0.3260360062122345,0.12087608873844147,0.1325998306274414
1120,1,0.4808223247528076,0.09976513683795929,0.2678525447845459,0.07816631346940994,0.07339373975992203
1121,3,0.14522135257720947,0.23482705652713776,0.31471681594848633,0.14467166364192963,0.1605631411075592
1122,3,0.2811836004257202,0.14332064986228943,0.3688978850841522,0.10183046758174896,0.10476744920015335
1123,2,0.20292335748672485,0.2418384850025177,0.20643122494220734,0.1587517261505127,0.1900552213191986
1124,1,0.6307968497276306,0.07755886018276215,0.21850188076496124,0.026917733252048492,0.046224676072597504
1125,4,0.0829126164317131,0.2044789046049118,0.22378414869308472,0.409805029630661,0.07901929318904877
1126,1,0.272787868976593,0.19469425082206726,0.16635540127754211,0.2461683601140976,0.11999410390853882
1127,3,0.15379145741462708,0.1472356766462326,0.3442192077636719,0.21889305114746094,0.13586057722568512
1128,2,0.06184956058859825,0.36337557435035706,0.1989431232213974,0.2713448107242584,0.1044868677854538
1129,2,0.0668906718492508,0.7045336365699768,0.05103057995438576,0.11353502422571182,0.06401009857654572
1130,3,0.30563196539878845,0.15637308359146118,0.44711005687713623,0.05071237310767174,0.0401725135743618
1131,4,0.12209564447402954,0.1593427062034607,0.1261959820985794,0.4463243782520294,0.14604130387306213
1132,1,0.47762879729270935,0.08525415509939194,0.16315177083015442,0.18908022344112396,0.08488498628139496
1133,2,0.15956470370292664,0.2772020399570465,0.23241016268730164,0.2772020399570465,0.05362103506922722
1134,4,0.17225641012191772,0.1721513867378235,0.17144206166267395,0.27372702956199646,0.21042311191558838
1135,3,0.295361191034317,0.05714906379580498,0.6044123768806458,0.02998463064432144,0.013092794455587864
1136,3,0.1460535228252411,0.2847204804420471,0.3088282644748688,0.13073953986167908,0.12965825200080872
1137,1,0.45689889788627625,0.27731671929359436,0.08099980652332306,0.07897064834833145,0.10581397265195847
